race_id,race_url,place,tsTeam,tsTeam_url,point,wind,heat
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,9,Yorba Linda (SS),https://ca.milesplit.com/teams/23671-yorba-linda-ss,264,28+43+50+69+74  (83+90),0:44 1-5 Split | 19:15 Avg
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,10,Santa Margarita (SS),https://ca.milesplit.com/teams/16291-santa-margarita-ss,268,9+39+49+53+118  (121+141),2:25 1-5 Split | 19:14 Avg
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,11,West Torrance (SS),https://ca.milesplit.com/teams/17885-west-torrance-ss,312,35+57+58+78+84  (94+102),0:42 1-5 Split | 19:25 Avg
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,12,Torrance (SS),https://ca.milesplit.com/teams/17797-torrance-ss,340,10+55+81+87+107  (153+158),1:58 1-5 Split | 19:27 Avg
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,13,South Torrance (SS),https://ca.milesplit.com/teams/17724-south-torrance-ss,356,45+51+67+93+100  (105+112),0:50 1-5 Split | 19:33 Avg
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,14,Brea Olinda (SS),https://ca.milesplit.com/teams/12156-brea-olinda-ss,378,19+33+48+134+144  (151+161),2:41 1-5 Split | 19:43 Avg
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,15,Bolsa Grande (SS),https://ca.milesplit.com/teams/16759-bolsa-grande-ss,412,38+60+63+119+132  (133+154),1:48 1-5 Split | 19:50 Avg
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,16,La Quinta Westminster (SS),https://ca.milesplit.com/teams/17208-la-quinta-westminster-ss,446,29+86+103+111+117  (146+147),1:34 1-5 Split | 19:51 Avg
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,17,Ocean View (SS),https://ca.milesplit.com/teams/17453-ocean-view-ss,464,41+73+85+128+137  (142+155),1:50 1-5 Split | 19:58 Avg
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,18,Bonita (SS),https://ca.milesplit.com/teams/16760-bonita-ss,465,82+89+95+98+101  (113+115),0:18 1-5 Split | 19:51 Avg
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,19,Indio (SS),https://ca.milesplit.com/teams/17153-indio-ss,481,16+79+99+139+148  (163+164),2:47 1-5 Split | 20:01 Avg
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,20,Bloomington (SS),https://ca.milesplit.com/teams/16757-bloomington-ss,538,52+109+116+126+135  (138+152),1:31 1-5 Split | 20:17 Avg
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,21,Rosemead (SS),https://ca.milesplit.com/teams/17602-rosemead-ss,539,68+92+123+125+131  (136+160),1:18 1-5 Split | 20:14 Avg
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,22,South Pasadena (SS),https://ca.milesplit.com/teams/17722-south-pasadena-ss,545,61+91+110+127+156  (159+165),2:14 1-5 Split | 20:22 Avg
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,23,Pacifica - Garden Grove (SS),https://ca.milesplit.com/teams/17484-pacifica-garden-grove-ss,578,34+96+129+157+162  (166+167),3:22 1-5 Split | 20:42 Avg
489906,https://ca.milesplit.com/meets/248294-cif-southern-section-finals-2016/results/489906/formatted/,24,Rubidoux (SS),https://ca.milesplit.com/teams/17607-rubidoux-ss,686,124+130+140+143+149  (150+168),0:40 1-5 Split | 20:54 Avg
484329,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484329/formatted/,1,JSerra Catholic (SS),https://ca.milesplit.com/teams/17178-jserra-catholic-ss,68,6+8+14+19+21  (32+34),1:02 1-5 Split | 19:28 Avg
484329,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484329/formatted/,2,Coronado (SD),https://ca.milesplit.com/teams/16905-coronado-sd,75,4+5+10+23+33  (37+38),2:05 1-5 Split | 19:28 Avg
484329,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484329/formatted/,3,Tahoe Truckee (NIAA),https://ca.milesplit.com/teams/17774-tahoe-truckee-niaa,78,7+12+17+18+24  (39+67),1:07 1-5 Split | 19:38 Avg
484329,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484329/formatted/,4,Miramonte (NC),https://ca.milesplit.com/teams/17354-miramonte-nc,120,1+13+25+27+54  (64),4:19 1-5 Split | 20:00 Avg
484329,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484329/formatted/,5,McFarland (CS),https://ca.milesplit.com/teams/14610-mcfarland-cs,132,2+15+26+36+53  (73),3:29 1-5 Split | 20:17 Avg
484329,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484329/formatted/,6,Marymount (SS),https://ca.milesplit.com/teams/17309-marymount-ss,165,3+28+41+42+51  (55+56),3:22 1-5 Split | 20:43 Avg
484329,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484329/formatted/,7,Page High School,https://az.milesplit.com/teams/13616-page-high-school,166,16+20+31+40+59  (68+69),2:44 1-5 Split | 20:46 Avg
484329,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484329/formatted/,8,Granite Hills (SS),https://ca.milesplit.com/teams/17081-granite-hills-ss,182,11+30+35+46+60  (61+71),3:10 1-5 Split | 20:58 Avg
484329,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484329/formatted/,9,San Luis Obispo (CS),https://ca.milesplit.com/teams/17644-san-luis-obispo-cs,198,22+29+45+50+52  (57+65),1:59 1-5 Split | 21:09 Avg
484329,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484329/formatted/,10,Yucca Valley (SS),https://ca.milesplit.com/teams/17938-yucca-valley-ss,270,43+44+49+62+72  (74),1:49 1-5 Split | 22:06 Avg
484329,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484329/formatted/,11,Malibu (SS),https://ca.milesplit.com/teams/15856-malibu-ss,291,9+63+66+76+77  (79),5:32 1-5 Split | 22:47 Avg
484329,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484329/formatted/,12,Oaks Christian (SS),https://ca.milesplit.com/teams/15873-oaks-christian-ss,298,47+48+58+70+75  (78+80),2:36 1-5 Split | 22:40 Avg
489308,https://ca.milesplit.com/meets/248285-cif-la-city-prelims-2016/results/489308/formatted/,1,El Camino Real Charter (LA),https://ca.milesplit.com/teams/17959-el-camino-real-charter-la,39,1+2+10+12+14  (30+46),0:57 1-5 Split | 20:35 Avg
489308,https://ca.milesplit.com/meets/248285-cif-la-city-prelims-2016/results/489308/formatted/,2,San Pedro (LA),https://ca.milesplit.com/teams/17651-san-pedro-la,62,4+5+13+15+25  (33),2:07 1-5 Split | 21:04 Avg
489308,https://ca.milesplit.com/meets/248285-cif-la-city-prelims-2016/results/489308/formatted/,3,Marshall (John) (LA),https://ca.milesplit.com/teams/17304-marshall-john-la,90,9+17+20+21+23  (31+43),1:15 1-5 Split | 21:33 Avg
489308,https://ca.milesplit.com/meets/248285-cif-la-city-prelims-2016/results/489308/formatted/,4,null,,94,3+6+16+34+35  (37+39),2:58 1-5 Split | 21:38 Avg
489308,https://ca.milesplit.com/meets/248285-cif-la-city-prelims-2016/results/489308/formatted/,5,Birmingham Community Charter (LA),https://ca.milesplit.com/teams/32598-birmingham-community-charter-la,101,8+18+22+26+27  (36+40),1:56 1-5 Split | 21:48 Avg
489308,https://ca.milesplit.com/meets/248285-cif-la-city-prelims-2016/results/489308/formatted/,6,Kennedy (John F.) (LA),https://ca.milesplit.com/teams/17189-kennedy-john-f-la,168,7+11+45+50+55  (57),5:35 1-5 Split | 23:22 Avg
489308,https://ca.milesplit.com/meets/248285-cif-la-city-prelims-2016/results/489308/formatted/,7,Hamilton (LA),https://ca.milesplit.com/teams/17094-hamilton-la,175,24+29+32+38+52  (54+56),3:50 1-5 Split | 23:24 Avg
489308,https://ca.milesplit.com/meets/248285-cif-la-city-prelims-2016/results/489308/formatted/,8,Narbonne (Nathaniel) (LA),https://ca.milesplit.com/teams/17400-narbonne-nathaniel-la,178,19+28+41+42+48  (49+51),3:01 1-5 Split | 23:22 Avg
489308,https://ca.milesplit.com/meets/248285-cif-la-city-prelims-2016/results/489308/formatted/,9,Roosevelt (Theodore) (LA),https://ca.milesplit.com/teams/17595-roosevelt-theodore-la,261,44+47+53+58+59  (60+61),5:21 1-5 Split | 26:41 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,1,Tamalpais (NC),https://ca.milesplit.com/teams/17776-tamalpais-nc,62,10+11+12+14+15  (19+23),0:11 1-5 Split | 21:22 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,2,Ramona (SD),https://ca.milesplit.com/teams/17555-ramona-sd,70,1+7+9+21+32  (34+41),4:17 1-5 Split | 21:03 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,3,El Capitan (SD),https://ca.milesplit.com/teams/16976-el-capitan-sd,83,6+17+18+20+22  (25+26),1:49 1-5 Split | 21:37 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,4,West Valley (SS),https://ca.milesplit.com/teams/17887-west-valley-ss,134,8+13+31+33+49  (57),3:23 1-5 Split | 22:31 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,5,El Dorado (SS),https://ca.milesplit.com/teams/17960-el-dorado-ss,134,2+24+35+36+37  (59),4:20 1-5 Split | 22:05 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,6,Don Lugo (SS),https://ca.milesplit.com/teams/16941-don-lugo-ss,171,3+4+46+54+64  (67+90),5:57 1-5 Split | 22:42 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,7,Pacifica - Garden Grove (SS),https://ca.milesplit.com/teams/17484-pacifica-garden-grove-ss,194,5+43+45+48+53  (62+83),4:20 1-5 Split | 23:21 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,8,North Torrance (SS),https://ca.milesplit.com/teams/17423-north-torrance-ss,200,30+39+40+44+47  (51),1:08 1-5 Split | 23:32 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,9,Yosemite (CS),https://ca.milesplit.com/teams/17933-yosemite-cs,274,29+38+58+70+79,3:57 1-5 Split | 24:47 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,10,Verdugo Hills (LA),https://ca.milesplit.com/teams/17842-verdugo-hills-la,295,16+27+80+81+91  (92),6:26 1-5 Split | 25:09 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,11,Garces Memorial (CS),https://ca.milesplit.com/teams/17054-garces-memorial-cs,306,50+55+60+63+78,2:22 1-5 Split | 25:19 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,12,El Diamante (CS),https://ca.milesplit.com/teams/16978-el-diamante-cs,358,42+65+69+88+94,4:33 1-5 Split | 26:08 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,13,Garey (SS),https://ca.milesplit.com/teams/17057-garey-ss,360,56+68+75+76+85  (96+101),2:15 1-5 Split | 26:11 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,14,Pasadena (SS),https://ca.milesplit.com/teams/17505-pasadena-ss,378,61+71+73+74+99,3:45 1-5 Split | 26:36 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,15,Nogales (SS),https://ca.milesplit.com/teams/17414-nogales-ss,381,66+72+77+82+84,1:34 1-5 Split | 26:29 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,16,Highland (CS),https://ca.milesplit.com/teams/17121-highland-cs,408,28+89+93+98+100  (102+103),6:40 1-5 Split | 27:23 Avg
484135,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484135/formatted/,17,Savanna (SS),https://ca.milesplit.com/teams/17677-savanna-ss,417,52+86+87+95+97,4:20 1-5 Split | 27:18 Avg
486342,https://ca.milesplit.com/meets/256394-trinity-invitational-2016/results/486342/formatted/,1,Chico (NS),https://ca.milesplit.com/teams/16865-chico-ns,18,1+2+4+5+6  (7+8),0:41 1-5 Split | 14:06 Avg
486342,https://ca.milesplit.com/meets/256394-trinity-invitational-2016/results/486342/formatted/,2,Lassen (NS),https://ca.milesplit.com/teams/17224-lassen-ns,45,3+9+10+11+12,1:11 1-5 Split | 14:48 Avg
486342,https://ca.milesplit.com/meets/256394-trinity-invitational-2016/results/486342/formatted/,1,Chico (NS),https://ca.milesplit.com/teams/16865-chico-ns,17,1+2+3+5+6  (10+11),3:02 1-5 Split | 19:28 Avg
486342,https://ca.milesplit.com/meets/256394-trinity-invitational-2016/results/486342/formatted/,2,Trinity (NS),https://ca.milesplit.com/teams/17803-trinity-ns,40,4+7+8+9+12,2:20 1-5 Split | 21:28 Avg
490404,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490404/formatted/,1,Corner Canyon,https://ut.milesplit.com/teams/34659-corner-canyon,40,1+6+10+11+12  (14+28),2:17 1-5 Split | 19:34 Avg
490404,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490404/formatted/,2,Herriman,https://ut.milesplit.com/teams/27734-herriman,47,3+4+5+17+18  (30),2:55 1-5 Split | 19:38 Avg
490404,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490404/formatted/,3,Westlake,https://ut.milesplit.com/teams/23009-westlake,63,2+9+13+16+23  (26+27),3:41 1-5 Split | 20:20 Avg
490404,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490404/formatted/,4,Mountain View,https://ut.milesplit.com/teams/7791-mountain-view,78,7+8+20+21+22,2:56 1-5 Split | 20:42 Avg
490404,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490404/formatted/,5,Tooele,https://ut.milesplit.com/teams/7830-tooele,112,15+19+24+25+29,2:52 1-5 Split | 22:14 Avg
473980,https://ca.milesplit.com/meets/253432-tcal-center-meet-2-2016/results/473980/formatted/,1,Lodi (SJ),https://ca.milesplit.com/teams/17259-lodi-sj,31,2+3+4+7+15  (26+28),1:02 1-5 Split | 14:24 Avg
473980,https://ca.milesplit.com/meets/253432-tcal-center-meet-2-2016/results/473980/formatted/,2,Tracy (SJ),https://ca.milesplit.com/teams/17798-tracy-sj,35,1+6+8+9+11  (20+23),0:56 1-5 Split | 14:31 Avg
473980,https://ca.milesplit.com/meets/253432-tcal-center-meet-2-2016/results/473980/formatted/,3,Tokay (SJ),https://ca.milesplit.com/teams/17795-tokay-sj,88,5+16+18+22+27  (32+33),1:08 1-5 Split | 15:08 Avg
473980,https://ca.milesplit.com/meets/253432-tcal-center-meet-2-2016/results/473980/formatted/,4,St. Mary's (SJ),https://ca.milesplit.com/teams/17747-st-marys-sj,99,10+19+21+24+25  (34+39),0:49 1-5 Split | 15:15 Avg
473980,https://ca.milesplit.com/meets/253432-tcal-center-meet-2-2016/results/473980/formatted/,5,Lincoln - Stockton (SJ),https://ca.milesplit.com/teams/17246-lincoln-stockton-sj,105,13+14+17+30+31  (35+36),1:14 1-5 Split | 15:21 Avg
473980,https://ca.milesplit.com/meets/253432-tcal-center-meet-2-2016/results/473980/formatted/,6,West (Merrill F.) (SJ),https://ca.milesplit.com/teams/17875-west-merrill-f-sj,156,12+29+37+38+40  (41+42),2:47 1-5 Split | 16:25 Avg
486672,https://ca.milesplit.com/meets/256469-coastal-league-cluster-2-2016/results/486672/formatted/,1,Francis Parker (SD),https://ca.milesplit.com/teams/17502-francis-parker-sd,31,1+3+8+9+10  (16+19),3:02 1-5 Split | 20:10 Avg
486672,https://ca.milesplit.com/meets/256469-coastal-league-cluster-2-2016/results/486672/formatted/,2,La Jolla Country Day,https://ca.milesplit.com/teams/57973-la-jolla-country-day,57,2+5+14+15+21  (27+28),5:02 1-5 Split | 21:50 Avg
486672,https://ca.milesplit.com/meets/256469-coastal-league-cluster-2-2016/results/486672/formatted/,3,Santa Fe Christian (SD),https://ca.milesplit.com/teams/17662-santa-fe-christian-sd,64,6+11+12+13+22  (23+25),3:40 1-5 Split | 22:28 Avg
486672,https://ca.milesplit.com/meets/256469-coastal-league-cluster-2-2016/results/486672/formatted/,4,Pacific Ridge (SD),https://ca.milesplit.com/teams/17482-pacific-ridge-sd,66,4+7+17+18+20  (24+26),4:15 1-5 Split | 22:09 Avg
470673,https://ca.milesplit.com/meets/252865-camino-del-rey-association-2016/results/470673/formatted/,1,Bishop Montgomery (SS),https://ca.milesplit.com/teams/16752-bishop-montgomery-ss,20,2+3+4+5+6  (14+25),0:32 1-5 Split | 20:15 Avg
470673,https://ca.milesplit.com/meets/252865-camino-del-rey-association-2016/results/470673/formatted/,2,St. Pius X St Matthias (SS),https://ca.milesplit.com/teams/36168-st-pius-x-st-matthias-ss,63,1+7+12+19+24  (26+35),3:09 1-5 Split | 21:22 Avg
470673,https://ca.milesplit.com/meets/252865-camino-del-rey-association-2016/results/470673/formatted/,3,St. Anthony (SS),https://ca.milesplit.com/teams/17731-st-anthony-ss,77,10+11+13+16+27  (31+34),2:01 1-5 Split | 21:43 Avg
470673,https://ca.milesplit.com/meets/252865-camino-del-rey-association-2016/results/470673/formatted/,4,St. Monica Catholic (SS),https://ca.milesplit.com/teams/17751-st-monica-catholic-ss,78,8+15+17+18+20  (29+30),1:46 1-5 Split | 21:53 Avg
470673,https://ca.milesplit.com/meets/252865-camino-del-rey-association-2016/results/470673/formatted/,5,St. Genevieve (SS),https://ca.milesplit.com/teams/17739-st-genevieve-ss,132,9+22+28+36+37,3:41 1-5 Split | 23:01 Avg
470673,https://ca.milesplit.com/meets/252865-camino-del-rey-association-2016/results/470673/formatted/,6,Mary Star of the Sea (SS),https://ca.milesplit.com/teams/17308-mary-star-of-the-sea-ss,157,21+23+32+38+43  (44+46),3:33 1-5 Split | 23:51 Avg
470673,https://ca.milesplit.com/meets/252865-camino-del-rey-association-2016/results/470673/formatted/,7,Verbum Dei (B) (SS),https://ca.milesplit.com/teams/17841-verbum-dei-b-ss,195,33+39+40+41+42  (45),1:56 1-5 Split | 24:59 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,1,Whitney (SJ),https://ca.milesplit.com/teams/17902-whitney-sj,69,1+2+7+23+36  (48+63),2:57 1-5 Split | 18:58 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,2,South Torrance (SS),https://ca.milesplit.com/teams/17724-south-torrance-ss,95,6+9+15+30+35  (59+61),2:02 1-5 Split | 19:27 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,3,Rosemead (SS),https://ca.milesplit.com/teams/17602-rosemead-ss,128,17+22+24+27+38  (39+41),1:06 1-5 Split | 20:09 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,4,Torrance (SS),https://ca.milesplit.com/teams/17797-torrance-ss,173,8+29+42+43+51  (56+57),2:35 1-5 Split | 20:18 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,5,Los Altos (SS),https://ca.milesplit.com/teams/17266-los-altos-ss,179,3+21+40+49+66,3:46 1-5 Split | 20:24 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,6,Ocean View (SS),https://ca.milesplit.com/teams/17453-ocean-view-ss,182,4+26+33+55+64,3:40 1-5 Split | 20:27 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,7,Saddleback (SS),https://ca.milesplit.com/teams/17616-saddleback-ss,187,12+18+44+53+60  (84+86),2:25 1-5 Split | 20:35 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,8,University City (SD),https://ca.milesplit.com/teams/12210-university-city-sd,190,19+20+45+52+54  (62+69),1:42 1-5 Split | 20:44 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,9,El Capitan (SD),https://ca.milesplit.com/teams/16976-el-capitan-sd,219,16+31+37+65+70  (89+105),2:58 1-5 Split | 20:53 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,10,Wilson (Glen A.) - Hacienda Heights (SS),https://ca.milesplit.com/teams/17912-wilson-glen-a-hacienda-heights-ss,308,5+68+71+74+90  (91+98),5:25 1-5 Split | 21:52 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,11,San Bernardino (SS),https://ca.milesplit.com/teams/17622-san-bernardino-ss,316,11+32+77+97+99  (104),5:48 1-5 Split | 22:28 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,12,Cerritos (SS),https://ca.milesplit.com/teams/16856-cerritos-ss,327,13+72+73+82+87,4:10 1-5 Split | 22:06 Avg
