race_id,race_url,place,tsTeam,tsTeam_url,point,wind,heat
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,13,Laguna Hills (SS),https://ca.milesplit.com/teams/17218-laguna-hills-ss,337,14+47+88+93+95  (106),5:27 1-5 Split | 22:38 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,14,Santana (SD),https://ca.milesplit.com/teams/17970-santana-sd,349,10+34+92+103+110,7:33 1-5 Split | 23:11 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,15,Temple City (SS),https://ca.milesplit.com/teams/17781-temple-city-ss,350,46+50+75+85+94  (100+101),3:25 1-5 Split | 22:36 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,16,Beverly Hills (SS),https://ca.milesplit.com/teams/17946-beverly-hills-ss,381,28+80+81+83+109,6:05 1-5 Split | 23:07 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,17,Ramona (SD),https://ca.milesplit.com/teams/17555-ramona-sd,383,25+67+76+107+108,6:00 1-5 Split | 23:28 Avg
484123,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484123/formatted/,18,Hillcrest (SS),https://ca.milesplit.com/teams/17126-hillcrest-ss,413,58+78+79+96+102,3:44 1-5 Split | 23:31 Avg
474439,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474439/formatted/,1,Del Norte (SD),https://ca.milesplit.com/teams/23089-del-norte-sd,27,2+3+6+7+9  (13+18),0:41 1-5 Split | 17:03 Avg
474439,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474439/formatted/,2,Poway (SD),https://ca.milesplit.com/teams/17546-poway-sd,60,1+4+14+16+25  (27+36),2:26 1-5 Split | 17:31 Avg
474439,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474439/formatted/,3,Mt. Carmel (SD),https://ca.milesplit.com/teams/15596-mt-carmel-sd,63,5+10+12+15+21  (23+24),1:37 1-5 Split | 17:37 Avg
474439,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474439/formatted/,4,Rancho Bernardo (SD),https://ca.milesplit.com/teams/15882-rancho-bernardo-sd,96,8+11+20+26+31  (35+38),2:12 1-5 Split | 18:20 Avg
474439,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474439/formatted/,5,Mission Vista (SD),https://ca.milesplit.com/teams/23497-mission-vista-sd,126,17+19+28+30+32  (34+37),1:29 1-5 Split | 18:53 Avg
474439,https://ca.milesplit.com/meets/253616-palomar-cluster-1-2016/results/474439/formatted/,6,Westview (SD),https://ca.milesplit.com/teams/17898-westview-sd,163,22+29+33+39+40  (41+42),3:07 1-5 Split | 20:09 Avg
472258,https://ca.milesplit.com/meets/253077-truckee-invite-2016/results/472258/formatted/,1,Tahoe Truckee (NIAA),https://ca.milesplit.com/teams/17774-tahoe-truckee-niaa,15,1+2+3+4+5  (6+7),0:47 1-5 Split | 23:13 Avg
489332,https://ca.milesplit.com/meets/257223-ambassador-league-finals-2016/results/489332/formatted/,1,California Military (SS),https://ca.milesplit.com/teams/16803-california-military-ss,29,1+5+6+8+9  (13+14),2:37 1-5 Split | 25:00 Avg
489332,https://ca.milesplit.com/meets/257223-ambassador-league-finals-2016/results/489332/formatted/,2,Nuview Bridge Academy (SS),https://ca.milesplit.com/teams/17444-nuview-bridge-academy-ss,43,3+7+10+11+12  (16+18),2:27 1-5 Split | 25:45 Avg
489332,https://ca.milesplit.com/meets/257223-ambassador-league-finals-2016/results/489332/formatted/,3,Santa Rosa Academy (SS),https://ca.milesplit.com/teams/29443-santa-rosa-academy-ss,57,2+4+15+17+19,10:30 1-5 Split | 27:52 Avg
480667,https://ca.milesplit.com/meets/255109-citrus-belt-league-cluster-2-2016/results/480667/formatted/,1,Yucaipa (SS),https://ca.milesplit.com/teams/17937-yucaipa-ss,32,3+5+7+8+9  (12+21),0:16 1-5 Split | 17:07 Avg
480667,https://ca.milesplit.com/meets/255109-citrus-belt-league-cluster-2-2016/results/480667/formatted/,2,Redlands East Valley (SS),https://ca.milesplit.com/teams/17562-redlands-east-valley-ss,57,1+6+15+17+18  (29+34),1:27 1-5 Split | 17:09 Avg
480667,https://ca.milesplit.com/meets/255109-citrus-belt-league-cluster-2-2016/results/480667/formatted/,3,Citrus Valley (SS),https://ca.milesplit.com/teams/23154-citrus-valley-ss,73,4+14+16+19+20  (26+28),0:39 1-5 Split | 17:23 Avg
480667,https://ca.milesplit.com/meets/255109-citrus-belt-league-cluster-2-2016/results/480667/formatted/,4,Redlands (SS),https://ca.milesplit.com/teams/17563-redlands-ss,93,2+11+24+25+31  (36),1:31 1-5 Split | 17:36 Avg
480667,https://ca.milesplit.com/meets/255109-citrus-belt-league-cluster-2-2016/results/480667/formatted/,5,Cajon (SS),https://ca.milesplit.com/teams/16793-cajon-ss,95,10+13+22+23+27  (40+42),0:40 1-5 Split | 17:34 Avg
480667,https://ca.milesplit.com/meets/255109-citrus-belt-league-cluster-2-2016/results/480667/formatted/,6,Eisenhower (SS),https://ca.milesplit.com/teams/16970-eisenhower-ss,186,32+33+35+41+45  (46+47),2:18 1-5 Split | 19:30 Avg
480667,https://ca.milesplit.com/meets/255109-citrus-belt-league-cluster-2-2016/results/480667/formatted/,7,"Carter, Wilmer Amina (SS)",https://ca.milesplit.com/teams/16834-carter-wilmer-amina-ss,187,30+37+38+39+43  (44),2:15 1-5 Split | 19:16 Avg
490403,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490403/formatted/,1,American Fork,https://ut.milesplit.com/teams/7728-american-fork,55,8+9+10+11+17  (33+53),1:02 1-5 Split | 21:08 Avg
490403,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490403/formatted/,2,Desert Hills,https://ut.milesplit.com/teams/20838-desert-hills,91,3+7+15+20+46,5:03 1-5 Split | 21:51 Avg
490403,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490403/formatted/,3,Weber,https://ut.milesplit.com/teams/7842-weber,93,2+6+14+31+40  (44+51),4:47 1-5 Split | 22:04 Avg
490403,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490403/formatted/,4,Pleasant Grove,https://ut.milesplit.com/teams/7808-pleasant-grove,127,5+19+27+37+39  (49+65),4:20 1-5 Split | 22:51 Avg
490403,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490403/formatted/,5,Springville,https://ut.milesplit.com/teams/7824-springville,149,4+12+25+50+58,8:12 1-5 Split | 23:48 Avg
490403,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490403/formatted/,6,University City (SD),https://ca.milesplit.com/teams/12210-university-city-sd,150,22+24+30+36+38  (48+52),2:01 1-5 Split | 23:31 Avg
490403,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490403/formatted/,7,Corner Canyon,https://ut.milesplit.com/teams/34659-corner-canyon,154,16+21+34+41+42  (60+64),3:03 1-5 Split | 23:31 Avg
490403,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490403/formatted/,8,Herriman,https://ut.milesplit.com/teams/27734-herriman,156,13+23+28+45+47,4:08 1-5 Split | 23:35 Avg
490403,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490403/formatted/,9,Skyridge,https://ut.milesplit.com/teams/40491-skyridge,181,26+29+32+35+59,5:32 1-5 Split | 24:34 Avg
490403,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490403/formatted/,10,Lone Peak,https://ut.milesplit.com/teams/7780-lone-peak,194,1+18+56+57+62,10:18 1-5 Split | 25:29 Avg
490403,https://www.milesplit.com/meets/242981-foot-locker-west-regional-2016/results/490403/formatted/,11,Kearns,https://ut.milesplit.com/teams/7775-kearns,276,43+54+55+61+63,5:21 1-5 Split | 27:51 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,1,Ocean View (SS),https://ca.milesplit.com/teams/17453-ocean-view-ss,53,6+9+10+11+17  (26+45),0:36 1-5 Split | 18:10 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,2,Laguna Hills (SS),https://ca.milesplit.com/teams/17218-laguna-hills-ss,120,2+8+18+34+58  (62+84),2:20 1-5 Split | 18:40 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,3,Yorba Linda (SS),https://ca.milesplit.com/teams/23671-yorba-linda-ss,136,3+4+36+38+55,2:09 1-5 Split | 18:45 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,4,Santana (SD),https://ca.milesplit.com/teams/17970-santana-sd,161,12+28+35+42+44  (51+136),1:18 1-5 Split | 19:04 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,5,Bloomington (SS),https://ca.milesplit.com/teams/16757-bloomington-ss,189,23+33+40+46+47  (53+94),0:51 1-5 Split | 19:18 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,6,Century (SS),https://ca.milesplit.com/teams/16854-century-ss,213,5+7+64+68+69  (114+145),2:17 1-5 Split | 19:15 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,7,Bonita (SS),https://ca.milesplit.com/teams/16760-bonita-ss,226,22+24+43+49+88  (106+123),2:15 1-5 Split | 19:30 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,8,St. John Bosco (SS),https://ca.milesplit.com/teams/12189-st-john-bosco-ss,242,1+25+67+70+79  (141),3:07 1-5 Split | 19:27 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,9,South Pasadena (SS),https://ca.milesplit.com/teams/17722-south-pasadena-ss,245,20+29+37+72+87  (101+115),2:17 1-5 Split | 19:40 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,10,Beverly Hills (SS),https://ca.milesplit.com/teams/17946-beverly-hills-ss,267,27+31+39+81+89  (110+125),2:07 1-5 Split | 19:47 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,11,Irvine (SS),https://ca.milesplit.com/teams/17159-irvine-ss,274,48+50+57+59+60  (66+71),0:21 1-5 Split | 19:46 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,12,Sierra Vista (SS),https://ca.milesplit.com/teams/17698-sierra-vista-ss,286,16+32+76+77+85  (90+118),2:28 1-5 Split | 19:54 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,13,Cerritos (SS),https://ca.milesplit.com/teams/16856-cerritos-ss,313,14+63+65+80+91  (92+116),2:39 1-5 Split | 19:59 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,14,South Hills (SS),https://ca.milesplit.com/teams/17721-south-hills-ss,328,13+52+82+83+98  (100+120),3:10 1-5 Split | 20:08 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,15,Brea Olinda (SS),https://ca.milesplit.com/teams/12156-brea-olinda-ss,332,15+21+61+102+133,5:42 1-5 Split | 20:29 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,16,Saddleback (SS),https://ca.milesplit.com/teams/17616-saddleback-ss,417,30+75+86+107+119  (129+135),3:39 1-5 Split | 20:56 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,17,West Valley (SS),https://ca.milesplit.com/teams/17887-west-valley-ss,436,54+56+95+104+127  (137),3:37 1-5 Split | 21:06 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,18,Gahr (Richard) (SS),https://ca.milesplit.com/teams/15890-gahr-richard-ss,447,19+97+99+108+124  (126+128),4:16 1-5 Split | 21:10 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,19,Temple City (SS),https://ca.milesplit.com/teams/17781-temple-city-ss,449,41+78+93+103+134,4:46 1-5 Split | 21:21 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,20,Wilson (Glen A.) - Hacienda Heights (SS),https://ca.milesplit.com/teams/17912-wilson-glen-a-hacienda-heights-ss,496,73+96+105+109+113  (130+131),1:43 1-5 Split | 21:25 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,21,Diamond Ranch (SS),https://ca.milesplit.com/teams/15855-diamond-ranch-ss,583,74+117+122+132+138  (140+142),4:51 1-5 Split | 22:58 Avg
484089,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484089/formatted/,22,Garces Memorial (CS),https://ca.milesplit.com/teams/17054-garces-memorial-cs,626,111+112+121+139+143  (144),4:32 1-5 Split | 23:42 Avg
488189,https://ca.milesplit.com/meets/256868-small-schools-championships-2016/results/488189/formatted/,1,Mt. Shasta (NS),https://ca.milesplit.com/teams/17392-mt-shasta-ns,20,1+2+3+4+10,2:32 1-5 Split | 18:24 Avg
488189,https://ca.milesplit.com/meets/256868-small-schools-championships-2016/results/488189/formatted/,2,Providence Christian (NS),https://ca.milesplit.com/teams/16424-providence-christian-ns,45,5+6+8+12+14,2:03 1-5 Split | 19:58 Avg
488189,https://ca.milesplit.com/meets/256868-small-schools-championships-2016/results/488189/formatted/,3,Durham (NS),https://ca.milesplit.com/teams/16957-durham-ns,55,7+9+11+13+15  (16+17),2:26 1-5 Split | 20:31 Avg
488189,https://ca.milesplit.com/meets/256868-small-schools-championships-2016/results/488189/formatted/,1,Trinity (NS),https://ca.milesplit.com/teams/17803-trinity-ns,26,1+2+5+6+12  (15),5:13 1-5 Split | 22:23 Avg
488189,https://ca.milesplit.com/meets/256868-small-schools-championships-2016/results/488189/formatted/,2,Durham (NS),https://ca.milesplit.com/teams/16957-durham-ns,44,4+7+8+9+16,5:19 1-5 Split | 24:14 Avg
488189,https://ca.milesplit.com/meets/256868-small-schools-championships-2016/results/488189/formatted/,3,Mt. Shasta (NS),https://ca.milesplit.com/teams/17392-mt-shasta-ns,51,3+10+11+13+14,4:21 1-5 Split | 24:26 Avg
489166,https://ca.milesplit.com/meets/257056-eastern-athletic-league-finals-2016/results/489166/formatted/,1,Bell (LA),https://ca.milesplit.com/teams/16731-bell-la,15,1+2+3+4+5  (6+7),1:17 1-5 Split | 18:49 Avg
489166,https://ca.milesplit.com/meets/257056-eastern-athletic-league-finals-2016/results/489166/formatted/,2,Huntington Park (LA),https://ca.milesplit.com/teams/17144-huntington-park-la,69,10+13+14+15+17  (19+23),1:52 1-5 Split | 24:15 Avg
489166,https://ca.milesplit.com/meets/257056-eastern-athletic-league-finals-2016/results/489166/formatted/,3,Jordan (LA),https://ca.milesplit.com/teams/17175-jordan-la,78,8+9+12+24+25,7:48 1-5 Split | 25:46 Avg
489166,https://ca.milesplit.com/meets/257056-eastern-athletic-league-finals-2016/results/489166/formatted/,4,South East (LA),https://ca.milesplit.com/teams/17715-south-east-la,86,11+16+18+20+21  (22+26),2:47 1-5 Split | 25:02 Avg
484581,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484581/formatted/,1,Steele Canyon (SD),https://ca.milesplit.com/teams/15892-steele-canyon-sd,74,3+5+10+26+30  (33),1:15 1-5 Split | 16:10 Avg
484581,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484581/formatted/,2,San Marcos (SS),https://ca.milesplit.com/teams/14794-san-marcos-ss,84,2+6+21+24+31  (38),1:16 1-5 Split | 16:13 Avg
484581,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484581/formatted/,3,Valencia (SS),https://ca.milesplit.com/teams/14604-valencia-ss,103,8+17+18+28+32  (47),0:48 1-5 Split | 16:24 Avg
484581,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484581/formatted/,4,Quartz Hill (SS),https://ca.milesplit.com/teams/17551-quartz-hill-ss,109,1+14+25+27+42  (48),1:34 1-5 Split | 16:23 Avg
484581,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484581/formatted/,5,Rancho Verde (SS),https://ca.milesplit.com/teams/15848-rancho-verde-ss,115,4+11+16+39+45,1:14 1-5 Split | 16:27 Avg
484581,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484581/formatted/,6,El Rancho (SS),https://ca.milesplit.com/teams/12182-el-rancho-ss,132,7+13+35+36+41  (49),1:08 1-5 Split | 16:33 Avg
484581,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484581/formatted/,7,Torrey Pines (SD),https://ca.milesplit.com/teams/15866-torrey-pines-sd,142,9+15+34+40+44,0:57 1-5 Split | 16:37 Avg
484581,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484581/formatted/,8,Godinez (SS),https://ca.milesplit.com/teams/17066-godinez-ss,151,19+23+29+37+43  (50),0:38 1-5 Split | 16:44 Avg
484581,https://ca.milesplit.com/meets/228891-mt-sac-xc-invitational-2016/results/484581/formatted/,9,Chino Hills (SS),https://ca.milesplit.com/teams/12164-chino-hills-ss,151,12+20+22+46+51,0:59 1-5 Split | 16:40 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,1,Greenfield (CC),https://ca.milesplit.com/teams/17084-greenfield-cc,54,6+7+9+15+17  (21+24),0:29 1-5 Split | 16:57 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,2,Pacific Grove (CC),https://ca.milesplit.com/teams/17477-pacific-grove-cc,61,3+4+11+16+27  (36+37),1:02 1-5 Split | 16:59 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,3,King City (CC),https://ca.milesplit.com/teams/17197-king-city-cc,83,1+5+22+25+30  (58+82),1:43 1-5 Split | 17:09 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,4,Carmel (CC),https://ca.milesplit.com/teams/16831-carmel-cc,92,2+8+23+28+31  (39+43),1:33 1-5 Split | 17:16 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,5,York School (The) (CC),https://ca.milesplit.com/teams/17792-york-school-the-cc,115,14+18+20+29+34  (53+64),1:07 1-5 Split | 17:30 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,6,Marina (CC),https://ca.milesplit.com/teams/18119-marina-cc,195,19+26+45+51+54  (61+74),1:54 1-5 Split | 18:22 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,7,Soledad (CC),https://ca.milesplit.com/teams/17705-soledad-cc,197,12+13+48+56+68  (70+71),2:36 1-5 Split | 18:23 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,8,Gonzales (CC),https://ca.milesplit.com/teams/17074-gonzales-cc,217,32+33+40+55+57  (59+65),1:05 1-5 Split | 18:39 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,9,Robert Louis Stevenson (CC),https://ca.milesplit.com/teams/19528-robert-louis-stevenson-cc,233,35+42+44+46+66  (67+73),1:14 1-5 Split | 18:47 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,10,Pacific Collegiate (CC),https://ca.milesplit.com/teams/17476-pacific-collegiate-cc,260,38+41+52+60+69  (76+81),1:08 1-5 Split | 19:03 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,11,Anzar (Aromas-San Juan) (CC),https://ca.milesplit.com/teams/16688-anzar-aromas-san-juan-cc,272,10+47+63+75+77  (78+83),3:16 1-5 Split | 19:09 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,12,Oakwood (CC),https://ca.milesplit.com/teams/17980-oakwood-cc,342,49+62+72+79+80  (85+88),1:40 1-5 Split | 19:55 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,13,Trinity Christian (CC),https://ca.milesplit.com/teams/31438-trinity-christian-cc,396,50+84+86+87+89  (90+91),6:25 1-5 Split | 22:37 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,1,Pacific Grove (CC),https://ca.milesplit.com/teams/17477-pacific-grove-cc,47,4+5+11+13+14  (30+44),1:29 1-5 Split | 21:18 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,2,Carmel (CC),https://ca.milesplit.com/teams/16831-carmel-cc,61,6+8+12+17+18  (21+29),1:50 1-5 Split | 21:42 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,3,Greenfield (CC),https://ca.milesplit.com/teams/17084-greenfield-cc,73,2+9+19+20+23  (31+50),2:58 1-5 Split | 21:54 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,4,Pacific Collegiate (CC),https://ca.milesplit.com/teams/17476-pacific-collegiate-cc,80,1+3+10+28+38  (70),6:01 1-5 Split | 21:36 Avg
488398,https://ca.milesplit.com/meets/256917-mtal-championships-2016/results/488398/formatted/,5,Soledad (CC),https://ca.milesplit.com/teams/17705-soledad-cc,127,15+16+22+34+40  (48+51),2:43 1-5 Split | 23:07 Avg
